PercChangeMinutes,RevenuePerMinute,CurrentEquipmentDays,MonthlyMinutes,EquipmentAgeRatio,DeviceToServiceAgeRatio,PeakCallsInOut,OffPeakCallsInOut,ServiceIssueRate,CallRatio,ServiceIssues,TotalCalls,ReceivedCalls,UnansweredCalls,AgeHH1,TotalRecurringCharge,OutboundCalls,MonthsInService,ServiceAgeInDays,InboundCalls,CustomerCareCalls,Churn_numeric
12.0,0.6625581395348837,6.826545223556594,3.7612001156935624,0.9892588614393124,0.9892588614393124,1.547562508716013,1.667706820558076,0.11778303565638346,0.0,1.6094379124341003,1.547562508716013,1.547562508716013,0.0,58.0,30.0,0.0,3.4657359027997265,6.836259277277067,0.0,0.0,0
-252.0,0.0520313565098841,5.062595033026967,7.2909747781429814,0.1802525832376578,0.1802525832376578,5.514637692514121,5.198497031265826,1.4739999415389962,1.125956439797632,4.624972813284271,6.387888910563998,6.094923255476212,4.019980146933238,56.0,85.0,4.641502115235482,3.4011973816621555,6.769641976852503,3.8979240810486444,0.0,0
-4.0,1.4425,6.6240652277998935,2.0794415416798357,1.0013315579227695,1.0013315579227695,1.547562508716013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,5.0,0.0,3.258096538021482,6.621405651764134,0.0,0.0,0
781.0,0.094691823899371,6.063785208687608,6.678342114654332,0.528976572133169,0.528976572133169,5.051777237427431,4.258445572902527,1.1290953053931854,1.4946766224915684,4.087655574071304,5.478970866241294,5.049214776063731,3.744787086052232,26.0,45.0,4.200204952921578,3.332204510175204,6.698268054115413,2.9444389791664403,0.26236426446749106,1
-10.0,0.983225806451613,6.823286122355687,3.4339872044851463,0.9860365198711064,0.9860365198711064,2.3978952727983707,1.4586150226995167,0.07811777926395194,0.6931471805599453,1.2809338454620645,0.6931471805599453,0.0,1.0986122886681096,54.0,30.0,0.6931471805599453,3.4657359027997265,6.836259277277067,0.0,0.0,0
83.0,0.0990992647058823,6.787844982309579,6.298949246855942,0.9516648764769066,0.9516648764769066,4.917788743729904,4.304065093204169,0.6335962009334132,1.8114645403073872,3.3775875160230218,5.250176991220101,5.014627315365793,3.122364924487357,42.0,52.0,3.563882963939251,3.4657359027997265,6.836259277277067,1.9021075263969205,1.308332819650179,0
270.0,0.1945110410094637,6.703188113240863,5.75890177387728,1.003699136868064,1.003699136868064,4.060443010546419,3.306886702190914,0.5243057853226833,1.552005863348225,3.0106208860477417,3.9889840465642745,3.5467396869528134,2.70805020110221,32.0,30.0,2.833213344056216,3.332204510175204,6.698268054115413,1.4586150226995167,0.26236426446749106,0
0.0,5.0,6.826545223556594,0.0,0.9892588614393124,0.9892588614393124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,5.0,0.0,3.4657359027997265,6.836259277277067,0.0,0.0,0
-191.0,0.1100368493781667,5.3612921657094255,7.682943169878292,0.2433983926521239,0.2433983926521239,5.5479080878770946,5.5579856925446185,1.9819205865783462,2.260460166693375,5.240158452374504,6.496925808374822,6.37570601876452,4.048300623720694,42.0,75.0,4.244200317766478,3.4011973816621555,6.769641976852503,2.0794415416798357,1.9021075263969205,0
200.0,0.0968013468013468,6.601230118728877,5.6937321388027,0.9786950732356856,0.9786950732356856,3.8649313978942956,4.189654742026425,1.017179726705519,2.886089096104164,3.8480176754522337,4.257030144499196,3.877431560658527,3.342861804649192,30.0,40.0,3.1354942159291497,3.258096538021482,6.621405651764134,0.26236426446749106,1.4586150226995167,0
-24.0,0.1626881720430107,6.354370040797351,5.225746673713202,0.7643142476697736,0.7643142476697736,4.037774210733707,2.33214389523559,1.3227809553975647,0.6931471805599453,4.28496492183075,0.6931471805599453,0.0,3.332204510175204,50.0,30.0,0.6931471805599453,3.258096538021482,6.621405651764134,0.0,0.0,0
394.0,0.1027976766698935,6.073044534100405,6.940222469119639,0.5339087546239211,0.5339087546239211,5.198497031265826,4.742320024135325,1.0410336184655984,1.4908671650394678,3.9569963710708773,6.0112671744041615,5.86533426996377,3.104586678466073,42.0,60.0,3.7999735016195233,3.332204510175204,6.698268054115413,2.5416019934645457,0.5306282510621704,0
296.0,0.0625822253324002,4.912654885736052,7.264730177929867,0.1797603195739014,0.1797603195739014,5.279644101282416,5.196838197598183,1.0673597451640053,2.2589181463415593,3.92395157629342,5.851627601920183,5.495116942522644,3.4657359027997265,42.0,67.0,4.557029810660157,3.258096538021482,6.621405651764134,2.3978952727983707,2.302585092994046,1
307.0,0.188252427184466,5.872117789475416,4.634728988229636,0.3802363050483351,0.3802363050483351,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.0,19.0,0.0,3.4657359027997265,6.836259277277067,0.0,0.0,0
-50.0,0.5831578947368421,6.634633357861686,4.04305126783455,0.8163265306122449,0.8163265306122449,2.33214389523559,1.9021075263969205,0.10660973505825815,1.4586150226995167,1.5260563034950494,2.3513752571634776,1.9740810260220096,1.3862943611198906,26.0,35.0,1.4586150226995167,3.4657359027997265,6.836259277277067,0.0,0.0,1
3.0,0.7394444444444445,6.756932389247553,4.276666119016055,0.9862227324913893,0.9862227324913893,2.8154087194227095,1.9459101490553132,1.012812298864777,0.832909122935104,3.9815490680767565,3.261935314328648,3.2108436531709366,3.8066624897703196,34.0,50.0,0.832909122935104,3.4011973816621555,6.769641976852503,0.0,0.0,0
16.0,0.110595041322314,5.579729825986222,6.405228458030842,0.3255240443896424,0.3255240443896424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,45.0,0.0,3.332204510175204,6.698268054115413,0.0,0.0,0
-8.0,0.7727906976744185,6.70196036600254,3.7612001156935624,1.002466091245376,1.002466091245376,2.1633230256605382,1.9459101490553132,0.07894320234011949,0.9315582040049435,1.1939224684724346,1.3862943611198906,0.5306282510621704,0.9932517730102834,52.0,30.0,1.0986122886681096,3.332204510175204,6.698268054115413,0.26236426446749106,0.0,0
-4.0,0.2547619047619048,6.756932389247553,4.143134726391533,0.9862227324913893,0.9862227324913893,3.629660094453965,1.6094379124341003,0.1906203596086497,0.6931471805599453,1.9878743481543455,1.308332819650179,0.9932517730102834,1.547562508716013,50.0,19.0,0.6931471805599453,3.4011973816621555,6.769641976852503,0.0,0.0,0
-31.0,0.093046357615894,3.1780538303479458,6.115892125483034,0.0306258322237017,0.0306258322237017,4.703203926259457,4.76473475565943,1.152274569661542,1.349695208671561,4.048300623720694,5.119190700650601,4.66814498514948,2.4849066497880004,62.0,39.0,3.8437441646748516,3.258096538021482,6.621405651764134,2.772588722239781,0.0,0
552.0,0.0958882235528942,5.700443573390686,6.90975328164481,0.3421354764638347,0.3421354764638347,4.7561730595246186,3.7062280924485496,1.128171090909654,0.9636929707687389,4.154184562578117,5.120386158055375,4.951592753462473,3.0106208860477417,34.0,78.0,2.8735646395797834,3.4011973816621555,6.769641976852503,2.33214389523559,1.4586150226995167,0
-92.0,0.4399193548387096,6.825460036255307,4.820281565605037,0.9881847475832438,0.9881847475832438,1.7404661748405044,0.0,0.11778303565638346,0.5306282510621704,1.6094379124341003,0.7419373447293773,0.33647223662121295,0.832909122935104,42.0,30.0,0.5306282510621704,3.4657359027997265,6.836259277277067,0.0,0.0,1
-88.0,0.3734065934065934,5.3706380281276624,4.51085950651685,0.2638717632552404,0.2638717632552404,2.4849066497880004,1.9878743481543455,0.7835753327669619,0.26236426446749106,3.535145354171894,0.6931471805599453,0.5306282510621704,3.1654750481410856,32.0,41.0,0.26236426446749106,3.332204510175204,6.698268054115413,0.0,0.5306282510621704,0
-60.0,0.3516853932584269,4.955827057601261,4.48863636973214,0.1738594327990135,0.1738594327990135,3.1354942159291497,1.4586150226995167,0.12411217070803096,1.9459101490553132,1.547562508716013,1.9878743481543455,0.26236426446749106,0.9932517730102834,50.0,30.0,1.9459101490553132,3.332204510175204,6.698268054115413,0.0,0.0,0
-134.0,0.1146321525885558,6.70196036600254,5.905361848054571,1.002466091245376,1.002466091245376,4.480740107609915,4.398146016553765,0.7230526633388499,2.0840604875361306,3.4242626545931514,5.049856007249537,4.907494535176743,2.9601050959108397,26.0,47.0,2.995732273553991,3.332204510175204,6.698268054115413,0.9932517730102834,0.0,0
36.0,0.0881831610044313,6.186208623900494,6.517671272912275,0.5980271270036991,0.5980271270036991,5.687991788749877,4.697749367281185,1.2455944790167555,2.24515304390817,4.252771798816619,5.296315363877364,5.075173815233827,4.04305126783455,58.0,55.0,3.6189933266497696,3.332204510175204,6.698268054115413,1.4586150226995167,0.832909122935104,1
-2.0,0.4247311827956989,4.290459441148391,4.532599493153256,0.0958721704394141,0.0958721704394141,3.2068032436339315,3.044522437723423,0.4207325802389528,2.3978952727983707,2.681021528714291,2.5416019934645457,0.9932517730102834,2.639057329615259,46.0,30.0,2.3978952727983707,3.258096538021482,6.621405651764134,0.0,0.0,0
200.0,0.1217411764705882,1.6094379124341003,6.052089168924417,0.0053262316910785,0.0053262316910785,4.624972813284271,3.4873750779032076,0.5856476266533696,0.8544153281560676,3.077312260546414,2.322387720290225,1.8718021769015913,2.8735646395797834,38.0,60.0,1.308332819650179,3.258096538021482,6.621405651764134,0.6931471805599453,0.0,0
-64.0,0.0788125,5.541263545158426,6.461468176353717,0.3382157123834887,0.3382157123834887,4.9344739331306915,3.9646154555473165,1.3062516534463542,1.0473189942805592,4.2626798770413155,4.751000634199631,4.709530201312334,3.9318256327243257,42.0,60.0,1.547562508716013,3.258096538021482,6.621405651764134,0.6931471805599453,0.0,0
153.0,0.1390526315789473,6.62273632394984,5.940171252720432,1.0,1.0,4.660604892876192,3.269568939183719,0.6988998330493952,2.1923819528604316,3.306886702190914,5.378513908542313,5.283711214158674,2.72785282839839,28.0,50.0,2.9601050959108397,3.258096538021482,6.621405651764134,0.832909122935104,0.9932517730102834,0
82.0,0.02959927140255,6.756932389247553,6.3080984415095305,0.9862227324913893,0.9862227324913893,4.574710978503383,5.012633296758929,1.5844619263639232,2.1727443604889287,4.76473475565943,5.380358076884246,4.231203744939298,4.598145571051127,48.0,10.0,4.892602227184663,3.4011973816621555,6.769641976852503,2.833213344056216,0.0,0
28.0,0.1740663900414938,5.552959584921617,5.484796933490655,0.276047261009667,0.276047261009667,4.258445572902527,2.33214389523559,0.2130932154607083,2.108429078553088,2.151762203259462,4.869839484130799,4.76473475565943,1.791759469228055,38.0,45.0,2.5877640352277083,3.4657359027997265,6.836259277277067,0.5306282510621704,0.0,0
-61.0,0.1329220779220779,5.375278407684165,5.730099782973575,0.2468427095292767,0.2468427095292767,3.9569963710708773,4.7561730595246186,2.0162354657760435,1.2848942466781612,5.279644101282416,3.7376696182833684,2.8735646395797834,4.030694535145645,36.0,30.0,2.9601050959108397,3.4011973816621555,6.769641976852503,1.9459101490553132,0.0,0
-45.0,0.1208108108108108,3.6375861597263857,5.91350300563827,0.0492676431424767,0.0492676431424767,4.641502115235482,3.8437441646748516,1.8101785355211883,1.6094379124341003,4.897093252697127,3.0155349008501706,2.797281334830153,4.6568134191399295,52.0,40.0,1.6094379124341003,3.258096538021482,6.621405651764134,0.0,0.5306282510621704,0
1898.0,0.1591740614334471,5.746203190540153,7.289610521451167,0.4154460719041278,0.4154460719041278,5.44544343143833,5.250701512606374,1.9697983642300088,1.4920839692537278,5.083885755835849,5.859931157146132,5.513831890697755,4.189654742026425,58.0,60.0,4.398146016553765,3.258096538021482,6.621405651764134,3.148453360571655,0.5306282510621704,1
4.0,1.4009090909090909,6.582025138892826,3.091042453358316,0.8890258939580764,0.8890258939580764,1.667706820558076,1.667706820558076,0.13353139262452257,1.308332819650179,1.6094379124341003,1.6094379124341003,0.832909122935104,1.0986122886681096,62.0,30.0,1.308332819650179,3.332204510175204,6.698268054115413,0.0,0.0,0
74.0,0.1523529411764705,5.673323267171493,5.030437921392435,0.3575832305795314,0.3575832305795314,3.655839600035736,3.4111477125153233,0.421994410059375,0.7386095546367027,2.7536607123542622,3.6788291182604347,3.4531571205928664,2.617395832834079,32.0,30.0,1.7404661748405044,3.332204510175204,6.698268054115413,1.4586150226995167,0.0,1
49.0,0.1634171907756813,5.676753802268282,6.1675164908883415,0.3340987370838117,0.3340987370838117,5.172187089403825,4.51852237926242,1.3411226424731697,1.6544112780768316,4.450852825603734,4.73444252169223,4.135166556742356,4.215086179918229,42.0,35.0,3.768152635008444,3.4011973816621555,6.769641976852503,2.302585092994046,0.5306282510621704,0
-94.0,0.0746916565900846,6.495265555937008,6.717804695023691,0.8801597869507324,0.8801597869507324,5.640842674882327,4.127134385045092,1.3987168811184478,1.119555462513353,4.385769620952716,4.468204330914934,4.232656178019613,3.681351187693145,44.0,71.0,2.639057329615259,3.258096538021482,6.621405651764134,1.840549633397487,1.9021075263969205,1
-149.0,0.1642437923250564,5.730099782973575,6.093569770045136,0.3785450061652281,0.3785450061652281,4.557029810660157,3.885679030088544,0.3886579897917831,2.472484129789443,2.6602595372658615,5.382658514981787,5.228967288413243,2.1972245773362196,26.0,50.0,3.4111477125153233,3.332204510175204,6.698268054115413,0.9932517730102834,0.0,1
73.0,0.1486440677966101,6.408528791059498,5.869296913133774,0.8069241011984021,0.8069241011984021,4.622027303054514,4.115779842942166,0.8527773261518293,3.4657359027997265,3.58351893845611,4.446174454497633,3.7999735016195233,3.0301337002713233,22.0,50.0,3.720862499966987,3.258096538021482,6.621405651764134,0.26236426446749106,0.0,0
13.0,0.3854347826086957,4.219507705176107,4.5217885770490405,0.0769230769230769,0.0769230769230769,3.475067230228611,2.3702437414678603,0.2901789526503682,1.256616537811358,2.4069451083182885,3.077312260546414,2.272125885509337,1.7404661748405044,36.0,35.0,2.33214389523559,3.4011973816621555,6.769641976852503,1.308332819650179,0.0,0
22.0,0.8136923076923077,6.62273632394984,4.174387269895637,1.0,1.0,2.272125885509337,2.9806186357439426,0.5007752879124894,1.1239300966523995,2.8848007128467095,2.3608540011180215,2.028148247292285,2.5877640352277083,44.0,50.0,1.308332819650179,3.258096538021482,6.621405651764134,0.26236426446749106,0.0,0
-81.0,0.1209051724137931,6.62273632394984,6.139884552226255,1.0,1.0,3.535145354171894,3.591817741270805,0.8126381585614849,1.853891250335061,3.5145260669691587,3.5610460826040513,3.32862668882732,3.044522437723423,50.0,55.0,2.0794415416798357,3.258096538021482,6.621405651764134,0.26236426446749106,0.0,0
166.0,0.1733689839572192,6.62273632394984,5.924255797414532,1.0,1.0,4.060443010546419,4.001863709427935,0.661894637055841,2.024853351395433,3.2347491740244907,4.613138355637268,4.269697449699962,2.1633230256605382,24.0,50.0,3.306886702190914,3.258096538021482,6.621405651764134,1.3862943611198906,0.26236426446749106,1
-82.0,0.1362597402597402,6.297109319933935,5.953243334287785,0.7217043941411452,0.7217043941411452,4.360547602996757,2.4595888418037104,0.880264909617393,0.832909122935104,3.629660094453965,1.410986973710262,1.0296194171811583,2.70805020110221,62.0,43.0,0.832909122935104,3.258096538021482,6.621405651764134,0.0,0.0,1
-57.0,0.4931325301204819,6.824373670043086,4.418840607796598,0.9871106337271752,0.9871106337271752,3.4242626545931514,1.840549633397487,0.399195495094569,1.208960345836975,2.8154087194227095,3.131136910560194,2.8449093838194073,2.1633230256605382,32.0,35.0,1.7404661748405044,3.4657359027997265,6.836259277277067,0.6931471805599453,0.0,1
6.0,0.144314606741573,3.8066624897703196,6.09807428216624,0.0542540073982737,0.0542540073982737,4.74493212836325,3.5751506887855933,1.0986122886681096,1.9095425048844383,4.04305126783455,4.697749367281185,4.037774210733707,3.7612001156935624,48.0,50.0,3.8501476017100584,3.332204510175204,6.698268054115413,2.0794415416798357,0.0,0
-16.0,0.4318181818181818,6.824373670043086,4.343805421853684,0.9871106337271752,0.9871106337271752,2.9069010598473755,2.1162555148025524,0.4874290459595947,1.3862943611198906,3.0492730404820207,1.3862943611198906,0.0,2.8735646395797834,42.0,30.0,1.3862943611198906,3.4657359027997265,6.836259277277067,0.0,0.0,1
-14.0,0.5880392156862745,6.70073110954781,3.9318256327243257,1.001233045622688,1.001233045622688,3.077312260546414,1.1939224684724346,0.18529332718311203,1.3862943611198906,1.9021075263969205,1.9315214116032138,1.3609765531356006,0.9932517730102834,46.0,30.0,1.3862943611198906,3.332204510175204,6.698268054115413,0.0,0.0,0
-15.0,0.1698757763975155,5.337538079701318,5.7745515455444085,0.2552404438964241,0.2552404438964241,4.330733340286331,4.02535169073515,0.5410776669365115,1.4795362878601563,3.0492730404820207,4.552823705615882,3.8628327612373745,2.617395832834079,32.0,41.0,3.6454498961866,3.332204510175204,6.698268054115413,2.3978952727983707,0.0,0
158.0,0.1086212624584717,6.621405651764134,6.400257445308821,0.9986684420772304,0.9986684420772304,4.514150787600923,4.343805421853684,1.0908902425741993,1.2945859346303916,3.9589065913269965,5.160204064418402,4.94021282979971,2.833213344056216,50.0,45.0,3.2846635654062037,3.258096538021482,6.621405651764134,2.272125885509337,0.0,1
67.0,0.2081914893617021,4.343805421853684,5.236441962829949,0.093711467324291,0.093711467324291,3.5751506887855933,3.3775875160230218,0.6877756367580343,1.0678406300013559,3.3568971227655755,3.921973336281314,3.735285826928092,2.5416019934645457,30.0,38.0,1.9878743481543455,3.332204510175204,6.698268054115413,1.1939224684724346,0.6931471805599453,0
464.0,0.0641171548117154,6.068425588244111,7.085901464365611,0.5739014647137151,0.5739014647137151,4.90527477843843,5.664001604644357,2.1929419155442185,2.593274686509782,5.337538079701318,5.963065072586284,5.630494678886369,4.564348191467836,42.0,45.0,4.641502115235482,3.258096538021482,6.621405651764134,2.1162555148025524,2.509599262378372,0
1034.0,0.0780928523714094,6.621405651764134,8.004365564979574,0.9986684420772304,0.9986684420772304,6.16541785423142,5.536152466605236,2.134166441369082,1.8119621765455745,5.271459912378154,7.389687479093147,7.333153724797752,5.04148775757902,42.0,142.0,4.334672938290411,3.258096538021482,6.621405651764134,2.6878474937846906,1.4586150226995167,0
102.0,0.1677628032345013,3.7376696182833684,5.916202062607435,0.0545938748335552,0.0545938748335552,4.663439094112067,3.4965075614664802,1.1962507582320256,1.6974487897568138,4.110873864173311,4.405498990859024,4.018183201256536,1.6094379124341003,30.0,50.0,3.148453360571655,3.258096538021482,6.621405651764134,1.6094379124341003,0.0,0
260.0,0.0310549694614103,6.1463292576688975,7.496097345175956,0.6205059920106525,0.6205059920106525,4.888090941338162,5.220355825078325,0.7121953755306397,2.3323696543515733,3.332204510175204,6.298397624151875,6.215407778592756,2.302585092994046,28.0,60.0,3.713572066704308,3.258096538021482,6.621405651764134,1.4586150226995167,2.72785282839839,0
-34.0,0.7314634146341463,6.824373670043086,3.713572066704308,0.9871106337271752,0.9871106337271752,1.0986122886681096,2.5416019934645457,0.2884630174348523,1.1939224684724346,2.4595888418037104,1.2809338454620645,0.26236426446749106,1.7404661748405044,50.0,30.0,1.1939224684724346,3.4657359027997265,6.836259277277067,0.0,1.6094379124341003,0
-216.0,0.1193273542600896,6.621405651764134,5.407171771460119,0.9986684420772304,0.9986684420772304,3.9454577815143836,2.8735646395797834,0.4054651081081644,2.0412203288596382,2.639057329615259,3.9318256327243257,3.7909846770510898,2.4849066497880004,54.0,40.0,2.0412203288596382,3.258096538021482,6.621405651764134,0.0,0.0,1
-48.0,0.048266818700114,4.330733340286331,6.776506992372183,0.0805585392051557,0.0805585392051557,4.8307108619020225,5.248601774302104,1.155307632344655,2.0555472214804,4.257030144499197,5.770194240175453,5.526647444549546,3.2308043957334744,32.0,40.0,4.131961425793407,3.4657359027997265,6.836259277277067,2.1972245773362196,0.0,0
46.0,0.2593918918918919,6.74993119378857,4.997212273764115,0.9793340987370838,0.9793340987370838,3.367295829986474,3.391147045808654,0.2520548948086298,1.8632184332101998,2.2617630984737906,4.209160236650682,3.929862923556477,2.1972245773362196,34.0,30.0,2.7536607123542622,3.4011973816621555,6.769641976852503,0.9932517730102834,0.5306282510621704,0
-36.0,0.1218218623481781,6.70073110954781,5.5093883366279774,1.001233045622688,1.001233045622688,3.7909846770510898,4.454347296253507,0.989275624630644,2.1886408336448278,3.877431560658527,4.062165663857866,3.8607297110405954,2.833213344056216,48.0,25.0,2.424802725718295,3.332204510175204,6.698268054115413,0.26236426446749106,0.0,1
131.0,0.2100775193798449,6.532334292222349,5.958424693029782,0.8458692971639951,0.8458692971639951,3.9259259105971376,4.641502115235482,0.7453329337305156,1.6964492894237302,3.4657359027997265,5.281171207713066,5.047288611744291,1.9878743481543455,50.0,40.0,3.563882963939251,3.332204510175204,6.698268054115413,2.0412203288596382,0.0,0
-20.0,0.0803104575163398,6.621405651764134,6.416732282512326,0.9986684420772304,0.9986684420772304,4.820281565605037,4.115779842942166,0.942108414900096,1.452628834940232,3.7305011288047556,5.18850250054083,4.882044059723269,3.044522437723423,32.0,60.0,3.6375861597263857,3.258096538021482,6.621405651764134,2.424802725718295,0.0,1
-331.0,0.1134213685474189,5.37989735354046,6.725033642166843,0.2479908151549942,0.2479908151549942,4.647271362006727,3.535145354171894,0.8515744171544638,0.6660339451513845,3.720862499966987,5.702448251643064,5.5345745570076295,3.2846635654062037,64.0,95.0,3.1780538303479458,3.4011973816621555,6.769641976852503,3.190476350346503,0.0,1
383.0,0.0680260869565217,6.621405651764134,7.047517221357296,0.9986684420772304,0.9986684420772304,5.113793386198882,4.31748811353631,1.1643520111513148,2.8154087194227095,4.065602093356446,6.1362140309941795,6.101663339406057,3.269568939183719,46.0,85.0,2.8154087194227095,3.258096538021482,6.621405651764134,0.0,0.0,1
56.0,0.2653982300884955,5.459585514144159,4.727387818712341,0.2686567164179104,0.2686567164179104,3.563882963939251,2.5877640352277083,0.22846271279180966,0.8735288725360734,2.1633230256605382,3.2733640101522705,2.8390784635086144,1.667706820558076,36.0,30.0,1.9459101490553132,3.4011973816621555,6.769641976852503,1.4586150226995167,0.0,1
-91.0,0.1511981566820276,5.799092654460526,6.073044534100405,0.4056720098643649,0.4056720098643649,2.8507065015037334,4.75960653929251,0.804560767930849,0.977585656265884,3.572345637857985,5.080161356744866,4.705015520957808,3.0106208860477417,44.0,50.0,3.4965075614664802,3.332204510175204,6.698268054115413,2.9601050959108397,0.9932517730102834,0
63.0,0.1262971698113207,6.824373670043086,6.049733455231958,0.9871106337271752,0.9871106337271752,4.9344739331306915,3.4242626545931514,1.1100054724975528,2.2353763433005955,4.191168746857641,5.128714582161857,5.017941869278694,3.885679030088544,42.0,60.0,2.8735646395797834,3.4657359027997265,6.836259277277067,0.6931471805599453,0.0,1
0.0,0.2277740863787375,5.849324779946859,6.400257445308821,0.3716433941997852,0.3716433941997852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,119.0,0.0,3.4657359027997265,6.836259277277067,0.0,0.0,0
-7.0,1.846666666666667,6.699500340161678,2.8903717578961645,1.0,1.0,1.0986122886681096,1.7404661748405044,0.03163708494318251,0.832909122935104,0.6418538861723947,0.832909122935104,0.0,0.26236426446749106,50.0,30.0,0.832909122935104,3.332204510175204,6.698268054115413,0.0,0.0,0
22.0,0.0865842349304482,5.860786223465865,6.472346294500901,0.4018369690011481,0.4018369690011481,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,42.0,0.0,3.4011973816621555,6.769641976852503,0.0,0.0,0
30.0,0.068054054054054,4.290459441148391,5.220355825078325,0.0826636050516647,0.0826636050516647,2.617395832834079,3.091042453358316,0.1906203596086497,0.7985076962177715,1.9878743481543455,2.4849066497880004,1.9459101490553132,1.1939224684724346,52.0,10.0,1.4586150226995167,3.4011973816621555,6.769641976852503,0.9932517730102834,0.0,0
-24.0,0.3487209302325581,6.699500340161678,4.454347296253507,1.0,1.0,2.6878474937846906,2.302585092994046,0.13353139262452257,0.0,1.6094379124341003,0.0,0.0,1.0986122886681096,76.0,30.0,0.0,3.332204510175204,6.698268054115413,0.0,0.0,0
68.0,0.1434016393442623,6.823286122355687,5.497168225293202,0.9860365198711064,0.9860365198711064,3.269568939183719,2.928523523860541,0.3207238796530737,2.211613314788319,2.5726122302071057,4.000033882750859,3.543853682063679,2.272125885509337,42.0,45.0,2.9806186357439426,3.4657359027997265,6.836259277277067,0.832909122935104,0.0,0
50.0,0.1694915254237288,6.754604099487962,5.176149732573829,0.983926521239954,0.983926521239954,3.655839600035736,3.2188758248682006,0.5803516864146009,1.4586150226995167,3.202746442938317,1.8718021769015913,1.1631508098056809,2.424802725718295,66.0,30.0,1.4586150226995167,3.4011973816621555,6.769641976852503,0.0,2.5649493574615367,1
26.0,0.4145205479452055,6.620073206530356,4.290459441148391,0.9973368841544608,0.9973368841544608,3.5467396869528134,2.772588722239781,0.1726596458822177,1.6094379124341003,1.7749523509116738,3.2068032436339315,3.0301337002713233,1.1939224684724346,46.0,30.0,1.6094379124341003,3.258096538021482,6.621405651764134,0.0,0.0,0
117.0,0.7413636363636363,6.620073206530356,3.784189633918261,0.9973368841544608,0.9973368841544608,2.0794415416798357,1.547562508716013,0.20763936477824443,0.6931471805599453,1.9459101490553132,2.1972245773362196,2.0794415416798357,1.6094379124341003,64.0,30.0,0.6931471805599453,3.258096538021482,6.621405651764134,0.0,0.0,1
-135.0,0.0375586353944562,4.174387269895637,6.843749949006225,0.0687432867883995,0.0687432867883995,4.308110951723713,3.754198920234579,1.1592369104845446,3.044522437723423,4.2626798770413155,4.041295341132285,3.100092288878234,3.3214324131932926,60.0,48.0,3.5553480614894135,3.4657359027997265,6.836259277277067,0.5306282510621704,1.0986122886681096,0
37.0,1.5539130434782609,6.754604099487962,3.1354942159291497,0.983926521239954,0.983926521239954,1.9459101490553132,1.3862943611198906,0.10436001532424277,0.8362480242006186,1.4586150226995167,1.9315214116032138,1.589235205116581,0.5306282510621704,42.0,32.0,0.9932517730102834,3.4011973816621555,6.769641976852503,0.26236426446749106,0.0,0
-598.0,0.2264440734557595,5.262690188904886,6.395261598115449,0.2204362801377726,0.2204362801377726,5.176149732573829,4.51852237926242,1.1868266454909655,0.7654678421395714,4.238444906195857,5.360352757467489,5.344723739362192,3.856510295497887,42.0,11.0,1.1939224684724346,3.4011973816621555,6.769641976852503,0.6931471805599453,1.840549633397487,0
-12.0,0.80625,6.620073206530356,3.6888794541139363,0.9973368841544608,0.9973368841544608,2.3978952727983707,1.791759469228055,0.19822014286175285,0.34484048629172953,1.9021075263969205,2.341805806147327,2.1972245773362196,1.547562508716013,34.0,42.0,0.5306282510621704,3.258096538021482,6.621405651764134,0.5306282510621704,0.26236426446749106,1
-105.0,0.0603800786369593,6.620073206530356,6.637258031284457,0.9973368841544608,0.9973368841544608,5.481888142742423,4.867534450455582,1.5293952047605641,1.9332996414633836,4.553876891600541,5.577463107977531,5.420534999272286,4.23410650459726,42.0,41.0,3.5467396869528134,3.258096538021482,6.621405651764134,1.7404661748405044,1.9878743481543455,0
6.0,0.63,6.068425588244111,4.418840607796598,0.531442663378545,0.531442663378545,2.7536607123542622,2.6878474937846906,0.28141245943818555,0.1226023220923323,2.312535423847214,3.214867803470662,3.148453360571655,1.9021075263969205,42.0,10.0,0.26236426446749106,3.332204510175204,6.698268054115413,0.832909122935104,0.0,1
-63.0,0.340625,6.754604099487962,4.1588830833596715,0.983926521239954,0.983926521239954,3.122364924487357,2.8154087194227095,0.31966511830483174,2.833213344056216,2.509599262378372,3.131136910560194,1.9315214116032138,2.33214389523559,42.0,19.0,2.833213344056216,3.4011973816621555,6.769641976852503,0.0,0.0,1
266.0,0.0929849424269264,6.030685260261263,7.029087564149662,0.5117139334155364,0.5117139334155364,4.960744524482791,5.143416405330075,0.9596238565805288,1.0556920929884208,3.8308129500026027,6.223567839793664,5.8057371971791945,3.3568971227655755,22.0,60.0,4.736198448394496,3.332204510175204,6.698268054115413,4.09933210373314,0.26236426446749106,0
